lhs,rhs,confidence
"(25, 26, 27, 30)","(21,)",0.9353159851301115
"(21, 26, 27, 30)","(25,)",0.9339272457312546
"(21, 25, 26, 30)","(27,)",0.9501510574018127
"(25, 26, 27, 67)","(21,)",0.9428571428571428
"(21, 26, 27, 67)","(25,)",0.9242174629324547
"(21, 25, 26, 67)","(27,)",0.9548936170212766
"(25, 26, 27, 105)","(21,)",0.9508196721311475
"(21, 26, 27, 105)","(25,)",0.9532237673830595
"(21, 25, 26, 105)","(27,)",0.9703989703989704
"(25, 26, 27, 106)","(21,)",0.9507462686567164
"(21, 26, 27, 106)","(25,)",0.9367647058823529
"(21, 25, 26, 106)","(27,)",0.9622356495468278
"(25, 26, 27, 117)","(21,)",0.9484848484848485
"(21, 26, 27, 117)","(25,)",0.9364248317127898
"(21, 25, 26, 117)","(27,)",0.9586523736600306
"(25, 26, 27, 119)","(21,)",0.9404170804369414
"(21, 26, 27, 119)","(25,)",0.9176356589147286
"(21, 25, 26, 119)","(27,)",0.9623983739837398
"(25, 26, 27, 447)","(21,)",0.9689034369885434
"(21, 26, 27, 447)","(25,)",0.9626016260162602
"(21, 25, 26, 447)","(27,)",0.9704918032786886
"(26, 27, 447)","(21, 25)",0.9235569422776911
"(25, 26, 447)","(21, 27)",0.9178294573643411
"(21, 26, 447)","(25, 27)",0.9093701996927803
"(25, 26, 28, 29)","(21,)",0.9077490774907749
"(21, 26, 28, 29)","(25,)",0.9138187221396731
"(25, 26, 29, 117)","(21,)",0.9098360655737705
"(21, 26, 29, 117)","(25,)",0.9073569482288828
"(25, 27, 28, 29)","(21,)",0.9401947148817803
"(21, 27, 28, 29)","(25,)",0.9401947148817803
"(21, 25, 28, 29)","(27,)",0.96987087517934
"(25, 27, 28, 30)","(21,)",0.9181929181929182
"(21, 27, 28, 30)","(25,)",0.9306930693069307
"(21, 25, 28, 30)","(27,)",0.9531051964512041
"(25, 27, 28, 67)","(21,)",0.9403183023872679
"(21, 27, 28, 67)","(25,)",0.9328947368421052
"(21, 25, 28, 67)","(27,)",0.9555256064690026
"(25, 27, 28, 117)","(21,)",0.9372964169381107
"(21, 27, 28, 117)","(25,)",0.9350121852152722
"(21, 25, 28, 117)","(27,)",0.9623745819397993
"(25, 27, 28, 119)","(21,)",0.923699421965318
"(21, 27, 28, 119)","(25,)",0.923699421965318
"(21, 25, 28, 119)","(27,)",0.9568862275449102
"(25, 27, 29, 30)","(21,)",0.9102384291725105
"(21, 27, 29, 30)","(25,)",0.9460641399416909
"(21, 25, 29, 30)","(27,)",0.9572271386430679
"(25, 27, 29, 67)","(21,)",0.9270516717325228
"(21, 27, 29, 67)","(25,)",0.9472049689440993
"(21, 25, 29, 67)","(27,)",0.9516380655226209
"(25, 27, 29, 117)","(21,)",0.9404958677685951
"(21, 27, 29, 117)","(25,)",0.9420529801324503
"(21, 25, 29, 117)","(27,)",0.967687074829932
"(25, 27, 29, 119)","(21,)",0.9144385026737968
"(21, 27, 29, 119)","(25,)",0.9357045143638851
"(21, 25, 29, 119)","(27,)",0.9566433566433566
"(25, 27, 29, 353)","(21,)",0.95
"(21, 27, 29, 353)","(25,)",0.9436241610738255
"(21, 25, 29, 353)","(27,)",0.9696551724137931
"(25, 27, 30, 67)","(21,)",0.9300155520995335
"(21, 27, 30, 67)","(25,)",0.9171779141104295
"(21, 25, 30, 67)","(27,)",0.9477020602218701
"(25, 27, 30, 105)","(21,)",0.9250334672021419
"(21, 27, 30, 105)","(25,)",0.928763440860215
"(21, 25, 30, 105)","(27,)",0.9664335664335665
"(25, 27, 30, 106)","(21,)",0.9331259720062208
"(21, 27, 30, 106)","(25,)",0.9287925696594427
"(21, 25, 30, 106)","(27,)",0.9584664536741214
"(25, 27, 30, 112)","(21,)",0.9338842975206612
"(21, 27, 30, 112)","(25,)",0.9127625201938611
"(21, 25, 30, 112)","(27,)",0.9511784511784511
"(25, 27, 117, 119)","(21,)",0.9389438943894389
"(21, 27, 117, 119)","(25,)",0.9297385620915033
"(21, 25, 117, 119)","(27,)",0.9515050167224081
"(21, 28, 29, 117)","(25,)",0.9031413612565445
"(26, 27, 28, 29)","(21,)",0.9426656738644825
"(21, 26, 28, 29)","(27,)",0.9405646359583952
"(26, 27, 28, 117)","(21,)",0.9359477124183007
"(21, 26, 28, 117)","(27,)",0.9250645994832042
"(26, 27, 28, 119)","(21,)",0.9230769230769231
"(21, 26, 28, 119)","(27,)",0.9246575342465754
"(26, 27, 29, 117)","(21,)",0.9462809917355371
"(21, 26, 29, 117)","(27,)",0.9359673024523161
"(27, 28, 29, 117)","(21,)",0.9296875
"(21, 28, 29, 117)","(27,)",0.9345549738219895
"(25, 26, 27, 28)","(24,)",0.9552364864864865
"(24, 26, 27, 28)","(25,)",0.9389788293897883
"(24, 25, 26, 28)","(27,)",0.9568527918781726
"(25, 26, 27, 29)","(24,)",0.9670428893905192
"(24, 26, 27, 29)","(25,)",0.946113074204947
"(24, 25, 26, 29)","(27,)",0.9631294964028777
"(26, 27, 29)","(24, 25)",0.9041789784719291
"(25, 26, 27, 30)","(24,)",0.9486988847583643
"(24, 26, 27, 30)","(25,)",0.9368575624082232
"(24, 25, 26, 30)","(27,)",0.9501116902457185
"(25, 26, 27, 67)","(24,)",0.9411764705882353
"(24, 26, 27, 67)","(25,)",0.9302325581395349
"(24, 25, 26, 67)","(27,)",0.9483488569009314
"(25, 26, 27, 105)","(24,)",0.9558638083228247
"(24, 26, 27, 105)","(25,)",0.9558638083228247
"(24, 25, 26, 105)","(27,)",0.9656050955414013
"(25, 26, 27, 106)","(24,)",0.9522388059701492
"(24, 26, 27, 106)","(25,)",0.9423929098966026
"(24, 25, 26, 106)","(27,)",0.9637462235649547
"(25, 26, 27, 117)","(24,)",0.9606060606060606
"(24, 26, 27, 117)","(25,)",0.9420505200594353
"(24, 25, 26, 117)","(27,)",0.9541008276899925
"(25, 26, 27, 119)","(24,)",0.9553128103277061
"(24, 26, 27, 119)","(25,)",0.9179389312977099
"(24, 25, 26, 119)","(27,)",0.9543650793650794
"(25, 26, 27, 447)","(24,)",0.9705400981996727
"(24, 26, 27, 447)","(25,)",0.9611021069692058
"(24, 25, 26, 447)","(27,)",0.9769357495881383
"(26, 27, 447)","(24, 25)",0.9251170046801872
"(25, 26, 447)","(24, 27)",0.9193798449612403
"(24, 26, 447)","(25, 27)",0.9208074534161491
"(25, 26, 28, 29)","(24,)",0.9343173431734317
"(25, 26, 28, 117)","(24,)",0.9250645994832042
"(25, 26, 29, 117)","(24,)",0.9398907103825137
"(24, 26, 29, 117)","(25,)",0.9148936170212766
"(25, 27, 28, 29)","(24,)",0.9592025961984237
"(24, 27, 28, 29)","(25,)",0.9434564523483812
"(24, 25, 28, 29)","(27,)",0.9641192917054986
"(25, 27, 28, 30)","(24,)",0.9438339438339438
"(24, 27, 28, 30)","(25,)",0.9313253012048193
"(24, 25, 28, 30)","(27,)",0.9461444308445532
"(25, 27, 28, 67)","(24,)",0.9416445623342176
"(24, 27, 28, 67)","(25,)",0.9329829172141918
"(24, 25, 28, 67)","(27,)",0.9543010752688172
"(25, 27, 28, 105)","(24,)",0.9504424778761061
"(24, 27, 28, 105)","(25,)",0.9454225352112676
"(24, 25, 28, 105)","(27,)",0.9693140794223827
"(25, 27, 28, 117)","(24,)",0.9552117263843648
"(24, 27, 28, 117)","(25,)",0.9384
"(24, 25, 28, 117)","(27,)",0.9528838342810723
"(25, 27, 28, 119)","(24,)",0.9387283236994219
"(24, 27, 28, 119)","(25,)",0.9206349206349206
"(24, 25, 28, 119)","(27,)",0.9508196721311475
"(25, 27, 29, 30)","(24,)",0.9565217391304348
"(24, 27, 29, 30)","(25,)",0.9498607242339833
"(24, 25, 29, 30)","(27,)",0.952513966480447
"(25, 27, 29, 67)","(24,)",0.9468085106382979
"(24, 27, 29, 67)","(25,)",0.9496951219512195
"(24, 25, 29, 67)","(27,)",0.9453717754172989
"(25, 27, 29, 117)","(24,)",0.9661157024793389
"(24, 27, 29, 117)","(25,)",0.9480940794809408
"(24, 25, 29, 117)","(27,)",0.9589827727645611
"(25, 27, 29, 119)","(24,)",0.9545454545454546
"(24, 27, 29, 119)","(25,)",0.9333333333333333
"(24, 25, 29, 119)","(27,)",0.952
"(25, 27, 29, 353)","(24,)",0.9540540540540541
"(24, 27, 29, 353)","(25,)",0.9463806970509383
"(24, 25, 29, 353)","(27,)",0.9644808743169399
"(25, 27, 30, 67)","(24,)",0.942457231726283
"(24, 27, 30, 67)","(25,)",0.9181818181818182
"(24, 25, 30, 67)","(27,)",0.9439252336448598
"(25, 27, 30, 105)","(24,)",0.9410977242302544
"(24, 27, 30, 105)","(25,)",0.9385847797062751
"(24, 25, 30, 105)","(27,)",0.9656593406593407
"(25, 27, 30, 106)","(24,)",0.9486780715396579
"(24, 27, 30, 106)","(25,)",0.9399075500770416
"(24, 25, 30, 106)","(27,)",0.9561128526645768
"(25, 27, 30, 112)","(24,)",0.943801652892562
"(24, 27, 30, 112)","(25,)",0.9224555735056543
"(24, 25, 30, 112)","(27,)",0.9516666666666667
"(25, 27, 117, 119)","(24,)",0.9438943894389439
"(24, 27, 117, 119)","(25,)",0.9255663430420712
"(24, 25, 117, 119)","(27,)",0.9454545454545454
"(25, 28, 29, 117)","(24,)",0.9183673469387755
"(26, 27, 28, 29)","(24,)",0.9583023082650782
"(24, 26, 28, 29)","(27,)",0.9140625
"(26, 27, 28, 117)","(24,)",0.9464052287581699
"(24, 26, 28, 117)","(27,)",0.905
"(26, 27, 28, 119)","(24,)",0.9521367521367521
"(24, 26, 28, 119)","(27,)",0.9056910569105691
"(26, 27, 29, 117)","(24,)",0.9600550964187328
"(24, 26, 29, 117)","(27,)",0.9268617021276596
"(27, 28, 29, 117)","(24,)",0.9505208333333334
"(24, 28, 29, 117)","(27,)",0.9034653465346535
"(26, 27, 28, 29)","(25,)",0.9329858525688757
"(25, 26, 28, 29)","(27,)",0.9247232472324723
"(26, 27, 28, 117)","(25,)",0.9215686274509803
"(25, 26, 28, 117)","(27,)",0.9108527131782945
"(26, 27, 29, 117)","(25,)",0.9352617079889807
"(25, 26, 29, 117)","(27,)",0.9275956284153005
"(27, 28, 29, 117)","(25,)",0.9309895833333334
"(25, 28, 29, 117)","(27,)",0.9119897959183674
"(13, 24, 25, 26, 27)","(21,)",0.9565789473684211
"(13, 21, 25, 26, 27)","(24,)",0.9701957295373665
"(13, 21, 24, 26, 27)","(25,)",0.9433391003460208
"(13, 21, 24, 25, 26)","(27,)",0.9815481548154815
"(13, 25, 26, 27)","(21, 24)",0.9171572750210261
"(13, 24, 26, 27)","(21, 25)",0.9008674101610905
"(13, 24, 25, 26)","(21, 27)",0.9269018274543136
"(13, 21, 26, 27)","(24, 25)",0.9114082741328876
"(13, 21, 25, 26)","(24, 27)",0.9445647466435686
"(13, 21, 24, 26)","(25, 27)",0.9095079232693911
"(13, 24, 25, 26, 28)","(21,)",0.9394602479941648
"(13, 21, 25, 26, 28)","(24,)",0.9633507853403142
"(13, 21, 24, 26, 28)","(25,)",0.9246231155778895
"(13, 24, 25, 26, 29)","(21,)",0.9462915601023018
"(13, 21, 25, 26, 29)","(24,)",0.9736842105263158
"(13, 21, 24, 26, 29)","(25,)",0.9312080536912751
"(13, 24, 25, 26, 117)","(21,)",0.9440993788819876
"(13, 21, 25, 26, 117)","(24,)",0.9620253164556962
"(13, 21, 24, 26, 117)","(25,)",0.918429003021148
"(13, 24, 25, 27, 28)","(21,)",0.945389435989257
"(13, 21, 25, 27, 28)","(24,)",0.9701423977951309
"(13, 21, 24, 27, 28)","(25,)",0.9411764705882353
"(13, 21, 24, 25, 28)","(27,)",0.9782306623436776
"(13, 25, 27, 28)","(21, 24)",0.9048843187660668
"(13, 24, 25, 28)","(21, 27)",0.9127052722558341
"(13, 21, 27, 28)","(24, 25)",0.9103448275862069
"(13, 21, 25, 28)","(24, 27)",0.9390840373499333
"(13, 21, 24, 28)","(25, 27)",0.9021785561725758
"(13, 24, 25, 27, 29)","(21,)",0.9481058640373637
"(13, 21, 25, 27, 29)","(24,)",0.9796246648793566
"(13, 21, 24, 27, 29)","(25,)",0.9451629591308847
"(13, 21, 24, 25, 29)","(27,)",0.9744
"(13, 25, 27, 29)","(21, 24)",0.916708479678876
"(13, 24, 25, 29)","(21, 27)",0.9130434782608695
"(13, 21, 27, 29)","(24, 25)",0.9222614840989399
"(13, 21, 25, 29)","(24, 27)",0.943698347107438
"(13, 21, 24, 29)","(25, 27)",0.9049034175334324
"(13, 24, 25, 27, 30)","(21,)",0.932415519399249
"(13, 21, 25, 27, 30)","(24,)",0.963777490297542
"(13, 21, 24, 27, 30)","(25,)",0.9539052496798975
"(13, 21, 24, 25, 30)","(27,)",0.9738562091503268
"(13, 21, 27, 30)","(24, 25)",0.905224787363305
"(13, 21, 25, 30)","(24, 27)",0.9254658385093167
"(13, 21, 24, 30)","(25, 27)",0.9085365853658537
"(13, 24, 25, 27, 67)","(21,)",0.9418604651162791
"(13, 21, 25, 27, 67)","(24,)",0.9557522123893806
"(13, 21, 24, 27, 67)","(25,)",0.935064935064935
"(13, 21, 24, 25, 67)","(27,)",0.9715142428785607
"(13, 21, 25, 67)","(24, 27)",0.9230769230769231
"(13, 24, 25, 27, 117)","(21,)",0.9496910856134158
"(13, 21, 25, 27, 117)","(24,)",0.9693693693693693
"(13, 21, 24, 27, 117)","(25,)",0.945518453427065
"(13, 21, 24, 25, 117)","(27,)",0.9746376811594203
"(13, 25, 27, 117)","(21, 24)",0.9080168776371308
"(13, 24, 25, 117)","(21, 27)",0.9110922946655376
"(13, 21, 27, 117)","(24, 25)",0.911864406779661
"(13, 21, 25, 117)","(24, 27)",0.9364664926022629
"(13, 24, 25, 27, 119)","(21,)",0.933920704845815
"(13, 21, 25, 27, 119)","(24,)",0.9625425652667423
"(13, 21, 24, 27, 119)","(25,)",0.9359823399558499
"(13, 21, 24, 25, 119)","(27,)",0.9669327251995439
"(13, 21, 25, 119)","(24, 27)",0.9227421109902068
"(13, 24, 25, 28, 29)","(21,)",0.9355852317360566
"(13, 21, 25, 28, 29)","(24,)",0.9675060926076361
"(13, 21, 24, 28, 29)","(25,)",0.9218266253869969
"(13, 24, 25, 28, 117)","(21,)",0.923943661971831
"(13, 21, 25, 28, 117)","(24,)",0.9661266568483063
"(13, 21, 24, 28, 117)","(25,)",0.9111111111111111
"(13, 24, 25, 29, 117)","(21,)",0.9313572542901716
"(13, 21, 25, 29, 117)","(24,)",0.9738988580750407
"(13, 21, 24, 29, 117)","(25,)",0.9212962962962963
"(13, 24, 26, 27, 28)","(21,)",0.9523809523809523
"(13, 21, 26, 27, 28)","(24,)",0.9703113685734974
"(13, 21, 24, 26, 28)","(27,)",0.9619526202440776
"(13, 26, 27, 28)","(21, 24)",0.9054054054054054
"(13, 21, 26, 28)","(24, 27)",0.9103260869565217
"(13, 24, 26, 27, 29)","(21,)",0.9590301003344481
"(13, 21, 26, 27, 29)","(24,)",0.9803418803418803
"(13, 21, 24, 26, 29)","(27,)",0.962248322147651
"(13, 26, 27, 29)","(21, 24)",0.9235104669887279
"(13, 21, 26, 29)","(24, 27)",0.9183346677341874
"(13, 24, 26, 27, 117)","(21,)",0.9575113808801214
"(13, 21, 26, 27, 117)","(24,)",0.9692780337941628
"(13, 21, 24, 26, 117)","(27,)",0.9531722054380665
"(13, 26, 27, 117)","(21, 24)",0.9131693198263386
"(13, 24, 26, 27, 119)","(21,)",0.9428076256499134
"(13, 21, 26, 27, 119)","(24,)",0.9662522202486679
"(13, 21, 24, 26, 119)","(27,)",0.9577464788732394
"(13, 21, 26, 119)","(24, 27)",0.9036544850498339
"(13, 24, 26, 28, 29)","(21,)",0.9070548712206047
"(13, 21, 26, 28, 29)","(24,)",0.9608540925266904
"(13, 24, 27, 28, 29)","(21,)",0.9462778204144282
"(13, 21, 27, 28, 29)","(24,)",0.974703557312253
"(13, 21, 24, 28, 29)","(27,)",0.9543343653250774
"(13, 27, 28, 29)","(21, 24)",0.9059515062454078
"(13, 24, 27, 28, 117)","(21,)",0.9446749654218534
"(13, 21, 27, 28, 117)","(24,)",0.9715504978662873
"(13, 21, 24, 28, 117)","(27,)",0.9486111111111111
"(13, 24, 27, 28, 119)","(21,)",0.9289340101522843
"(13, 21, 27, 28, 119)","(24,)",0.9547826086956521
"(13, 21, 24, 28, 119)","(27,)",0.9498269896193772
"(13, 24, 27, 29, 117)","(21,)",0.9433384379785605
"(13, 21, 27, 29, 117)","(24,)",0.9762282091917591
"(13, 21, 24, 29, 117)","(27,)",0.9506172839506173
"(13, 27, 29, 117)","(21, 24)",0.9045521292217328
"(13, 21, 29, 117)","(24, 27)",0.9019033674963397
"(13, 25, 26, 27, 28)","(21,)",0.9412191582002902
"(13, 21, 26, 27, 28)","(25,)",0.939174511223751
"(13, 21, 25, 26, 28)","(27,)",0.9700822737471952
"(13, 25, 26, 27, 29)","(21,)",0.9491379310344827
"(13, 21, 26, 27, 29)","(25,)",0.941025641025641
"(13, 21, 25, 26, 29)","(27,)",0.9657894736842105
"(13, 25, 26, 27, 117)","(21,)",0.953198127925117
"(13, 21, 26, 27, 117)","(25,)",0.9385560675883257
"(13, 21, 25, 26, 117)","(27,)",0.9667721518987342
"(13, 25, 26, 28, 29)","(21,)",0.9133016627078385
"(13, 21, 26, 28, 29)","(25,)",0.9122182680901542
"(13, 25, 27, 28, 29)","(21,)",0.9376479873717443
"(13, 21, 27, 28, 29)","(25,)",0.9391304347826087
"(13, 21, 25, 28, 29)","(27,)",0.9650690495532088
"(13, 25, 27, 28, 117)","(21,)",0.9333333333333333
"(13, 21, 27, 28, 117)","(25,)",0.9359886201991465
"(13, 21, 25, 28, 117)","(27,)",0.9690721649484536
"(13, 25, 27, 29, 117)","(21,)",0.9337539432176656
"(13, 21, 27, 29, 117)","(25,)",0.9381933438985737
"(13, 21, 25, 29, 117)","(27,)",0.965742251223491
"(13, 26, 27, 28, 29)","(21,)",0.9439140811455847
"(13, 21, 26, 28, 29)","(27,)",0.9383155397390273
"(13, 25, 26, 27, 28)","(24,)",0.9600870827285921
"(13, 24, 26, 27, 28)","(25,)",0.9402985074626866
"(13, 24, 25, 26, 28)","(27,)",0.9649890590809628
"(13, 25, 26, 27, 29)","(24,)",0.9724137931034482
"(13, 24, 26, 27, 29)","(25,)",0.9431438127090301
"(13, 24, 25, 26, 29)","(27,)",0.9616368286445013
"(13, 26, 27, 29)","(24, 25)",0.9082125603864735
"(13, 25, 26, 29)","(24, 27)",0.9002394253790902
"(13, 25, 26, 27, 117)","(24,)",0.9625585023400937
"(13, 24, 26, 27, 117)","(25,)",0.936267071320182
"(13, 24, 25, 26, 117)","(27,)",0.9580745341614907
"(13, 25, 26, 27, 119)","(24,)",0.9536541889483066
"(13, 24, 26, 27, 119)","(25,)",0.9272097053726169
"(13, 24, 25, 26, 119)","(27,)",0.9570661896243292
"(13, 25, 26, 28, 29)","(24,)",0.9429928741092637
"(13, 25, 27, 28, 29)","(24,)",0.9668508287292817
"(13, 24, 27, 28, 29)","(25,)",0.9401381427475057
"(13, 24, 25, 28, 29)","(27,)",0.9622937941869599
"(13, 27, 28, 29)","(24, 25)",0.9000734753857458
"(13, 25, 27, 28, 117)","(24,)",0.9617021276595744
"(13, 24, 27, 28, 117)","(25,)",0.9377593360995851
"(13, 24, 25, 28, 117)","(27,)",0.9549295774647887
"(13, 25, 27, 28, 119)","(24,)",0.9412780656303973
"(13, 24, 27, 28, 119)","(25,)",0.922165820642978
"(13, 24, 25, 28, 119)","(27,)",0.9544658493870403
"(13, 25, 27, 29, 117)","(24,)",0.9700315457413249
"(13, 24, 27, 29, 117)","(25,)",0.9418070444104135
"(13, 24, 25, 29, 117)","(27,)",0.9594383775351014
"(13, 27, 29, 117)","(24, 25)",0.9030837004405287
"(13, 26, 27, 28, 29)","(24,)",0.9665871121718377
"(13, 24, 26, 28, 29)","(27,)",0.9070548712206047
"(13, 26, 27, 28, 29)","(25,)",0.9307875894988067
"(13, 25, 26, 28, 29)","(27,)",0.9263657957244655
"(24, 25, 26, 27, 28)","(21,)",0.9540229885057471
"(21, 25, 26, 27, 28)","(24,)",0.9685816876122083
"(21, 24, 26, 27, 28)","(25,)",0.9394862864606008
"(21, 24, 25, 26, 28)","(27,)",0.9729486023444545
"(25, 26, 27, 28)","(21, 24)",0.9113175675675675
"(24, 25, 26, 28)","(21, 27)",0.9128595600676819
"(21, 26, 27, 28)","(24, 25)",0.9052013422818792
"(21, 25, 26, 28)","(24, 27)",0.9313767803193785
"(24, 25, 26, 27, 29)","(21,)",0.9593837535014006
"(21, 25, 26, 27, 29)","(24,)",0.9785714285714285
"(21, 24, 26, 27, 29)","(25,)",0.9478782287822878
"(21, 24, 25, 26, 29)","(27,)",0.9757834757834758
"(25, 26, 27, 29)","(21, 24)",0.927765237020316
"(24, 26, 27, 29)","(21, 25)",0.9076855123674912
"(24, 25, 26, 29)","(21, 27)",0.9240107913669064
"(21, 26, 27, 29)","(24, 25)",0.92152466367713
"(21, 25, 26, 29)","(24, 27)",0.9478782287822878
"(21, 24, 26, 29)","(25, 27)",0.9121171770972037
"(24, 25, 26, 27, 30)","(21,)",0.9521943573667712
"(21, 25, 26, 27, 30)","(24,)",0.965818759936407
"(21, 24, 26, 27, 30)","(25,)",0.9425911559348332
"(21, 24, 25, 26, 30)","(27,)",0.9642857142857143
"(25, 26, 27, 30)","(21, 24)",0.9033457249070632
"(24, 25, 26, 30)","(21, 27)",0.9046909903201787
"(21, 26, 27, 30)","(24, 25)",0.9020044543429844
"(21, 25, 26, 30)","(24, 27)",0.9176737160120846
"(24, 25, 26, 27, 67)","(21,)",0.9580357142857143
"(21, 25, 26, 27, 67)","(24,)",0.9563279857397504
"(21, 24, 26, 27, 67)","(25,)",0.9330434782608695
"(21, 24, 25, 26, 67)","(27,)",0.9640610961365679
"(25, 26, 27, 67)","(21, 24)",0.9016806722689076
"(24, 25, 26, 67)","(21, 27)",0.9085520745131245
"(21, 25, 26, 67)","(24, 27)",0.9131914893617021
"(24, 25, 26, 27, 105)","(21,)",0.9577836411609498
"(21, 25, 26, 27, 105)","(24,)",0.9628647214854111
"(21, 24, 26, 27, 105)","(25,)",0.9603174603174603
"(21, 24, 25, 26, 105)","(27,)",0.9784366576819407
"(25, 26, 27, 105)","(21, 24)",0.9155107187894073
"(24, 26, 27, 105)","(21, 25)",0.9155107187894073
"(24, 25, 26, 105)","(21, 27)",0.9248407643312102
"(21, 26, 27, 105)","(24, 25)",0.9178255372945638
"(21, 25, 26, 105)","(24, 27)",0.9343629343629344
"(21, 24, 26, 105)","(25, 27)",0.9166666666666666
"(24, 25, 26, 27, 106)","(21,)",0.9623824451410659
"(21, 25, 26, 27, 106)","(24,)",0.9638932496075353
"(21, 24, 26, 27, 106)","(25,)",0.9489953632148377
"(21, 24, 25, 26, 106)","(27,)",0.9792663476874003
"(25, 26, 27, 106)","(21, 24)",0.9164179104477612
"(24, 26, 27, 106)","(21, 25)",0.9069423929098966
"(24, 25, 26, 106)","(21, 27)",0.9274924471299094
"(21, 26, 27, 106)","(24, 25)",0.9029411764705882
"(21, 25, 26, 106)","(24, 27)",0.9274924471299094
"(24, 25, 26, 27, 117)","(21,)",0.9605678233438486
"(21, 25, 26, 27, 117)","(24,)",0.9728434504792333
"(21, 24, 26, 27, 117)","(25,)",0.9449185415050426
"(21, 24, 25, 26, 117)","(27,)",0.9705179282868526
"(25, 26, 27, 117)","(21, 24)",0.9227272727272727
"(24, 26, 27, 117)","(21, 25)",0.9049034175334324
"(24, 25, 26, 117)","(21, 27)",0.9164785553047404
"(21, 26, 27, 117)","(24, 25)",0.9109947643979057
"(21, 25, 26, 117)","(24, 27)",0.9326186830015314
"(21, 24, 26, 117)","(25, 27)",0.9022222222222223
"(24, 25, 26, 27, 119)","(21,)",0.9521829521829522
"(21, 25, 26, 27, 119)","(24,)",0.9672650475184794
"(21, 24, 26, 27, 119)","(25,)",0.9261880687563195
"(21, 24, 25, 26, 119)","(27,)",0.9713679745493107
"(25, 26, 27, 119)","(21, 24)",0.9096325719960278
"(24, 25, 26, 119)","(21, 27)",0.9087301587301587
"(21, 25, 26, 119)","(24, 27)",0.9308943089430894
"(24, 25, 26, 27, 447)","(21,)",0.9747048903878583
"(21, 25, 26, 27, 447)","(24,)",0.9763513513513513
"(21, 24, 26, 27, 447)","(25,)",0.9665551839464883
"(21, 24, 25, 26, 447)","(27,)",0.9829931972789115
"(25, 26, 27, 447)","(21, 24)",0.9459901800327333
"(24, 26, 27, 447)","(21, 25)",0.9367909238249594
"(24, 25, 26, 447)","(21, 27)",0.9522240527182867
"(21, 26, 27, 447)","(24, 25)",0.9398373983739837
"(21, 25, 26, 447)","(24, 27)",0.9475409836065574
"(21, 24, 26, 447)","(25, 27)",0.9429037520391517
"(26, 27, 447)","(21, 24, 25)",0.9017160686427457
"(24, 25, 26, 28, 29)","(21,)",0.943127962085308
"(21, 25, 26, 28, 29)","(24,)",0.9707317073170731
"(21, 24, 26, 28, 29)","(25,)",0.9299065420560748
"(24, 25, 26, 28, 117)","(21,)",0.9371508379888268
"(21, 25, 26, 28, 117)","(24,)",0.9654676258992806
"(21, 24, 26, 28, 117)","(25,)",0.922971114167813
"(24, 25, 26, 29, 117)","(21,)",0.9447674418604651
"(21, 25, 26, 29, 117)","(24,)",0.975975975975976
"(21, 24, 26, 29, 117)","(25,)",0.9365994236311239
"(24, 25, 27, 28, 29)","(21,)",0.9521507974867085
"(21, 25, 27, 28, 29)","(24,)",0.9714003944773175
"(21, 24, 27, 28, 29)","(25,)",0.9462055715658021
"(21, 24, 25, 28, 29)","(27,)",0.9771825396825397
"(25, 27, 28, 29)","(21, 24)",0.9133055169216504
"(24, 25, 28, 29)","(21, 27)",0.9179869524697111
"(21, 27, 28, 29)","(24, 25)",0.9133055169216504
"(21, 25, 28, 29)","(24, 27)",0.9421329507412721
"(21, 24, 28, 29)","(25, 27)",0.9053308823529411
"(24, 25, 27, 28, 30)","(21,)",0.9417852522639069
"(21, 25, 27, 28, 30)","(24,)",0.9680851063829787
"(21, 24, 27, 28, 30)","(25,)",0.9393548387096774
"(21, 24, 25, 28, 30)","(27,)",0.9642384105960264
"(21, 27, 28, 30)","(24, 25)",0.900990099009901
"(21, 25, 28, 30)","(24, 27)",0.9226869455006337
"(24, 25, 27, 28, 67)","(21,)",0.956338028169014
"(21, 25, 27, 28, 67)","(24,)",0.9576868829337094
"(21, 24, 27, 28, 67)","(25,)",0.9365517241379311
"(21, 24, 25, 28, 67)","(27,)",0.9686162624821684
"(25, 27, 28, 67)","(21, 24)",0.9005305039787799
"(24, 25, 28, 67)","(21, 27)",0.9126344086021505
"(21, 25, 28, 67)","(24, 27)",0.9150943396226415
"(24, 25, 27, 28, 117)","(21,)",0.9539641943734015
"(21, 25, 27, 28, 117)","(24,)",0.9721980886185926
"(21, 24, 27, 28, 117)","(25,)",0.9411269974768713
"(21, 24, 25, 28, 117)","(27,)",0.9738903394255874
"(25, 27, 28, 117)","(21, 24)",0.9112377850162866
"(24, 25, 28, 117)","(21, 27)",0.909017059301381
"(21, 27, 28, 117)","(24, 25)",0.909017059301381
"(21, 25, 28, 117)","(24, 27)",0.93561872909699
"(24, 25, 27, 28, 119)","(21,)",0.9396551724137931
"(21, 25, 27, 28, 119)","(24,)",0.9549436795994993
"(21, 24, 27, 28, 119)","(25,)",0.9270959902794653
"(21, 24, 25, 28, 119)","(27,)",0.9707379134860051
"(21, 25, 28, 119)","(24, 27)",0.9137724550898204
"(24, 25, 27, 29, 30)","(21,)",0.9340175953079178
"(21, 25, 27, 29, 30)","(24,)",0.9815100154083205
"(21, 24, 27, 29, 30)","(25,)",0.9521674140508222
